A.201	0	255630	0
A.201	0	228250	0
A.201	0	336469	0
A.201	0	880323	0
A.201	0	806077	0
A.201	0	550563	0
A.201	0	6516	0
A.201	0	1164287	0
A.201	0	54248	0
A.201	0	1228938	1
A.201	0	1214033	0
A.201	0	1081860	0
A.201	0	533401	0
A.201	0	236696	0
A.201	0	48612	0
A.201	0	987349	0
A.201	0	2813699	0
A.201	0	1472537	0
A.201	0	1641449	0
A.201	0	2022008	0
A.201	0	366611	0
A.201	0	223659	0
A.201	0	99216	0
A.201	0	1090591	0
A.201	0	854030	0
A.201	0	2327324	0
A.201	0	960616	0
A.201	0	2284203	0
A.201	0	304600	0
A.201	0	124006	0
A.201	0	1620759	0
A.201	0	2181714	0
A.201	0	208127	0
A.201	0	1695436	0
A.201	0	888076	0
A.201	0	1289540	0
A.201	0	2102655	0
A.201	0	26830	0
A.201	0	2870787	1
A.201	0	45083	0
A.201	0	2376691	0
A.201	0	1921146	0
A.201	0	1978404	0
A.201	0	1317630	0
A.201	0	1671993	0
A.201	0	1237413	0
A.201	0	62744	0
A.201	0	2716541	1
A.201	0	2594345	0
A.201	0	1511449	0
A.201	0	536214	0
A.201	0	2343286	0
A.201	0	2134375	0
A.201	0	1551207	0
A.201	0	45086	0
A.201	0	909274	0
A.201	0	2532661	0
A.201	0	123634	0
A.201	0	1800976	0
A.201	0	1067233	0
A.201	0	1233454	0
A.201	0	1842687	0
A.201	0	2575050	0
A.201	0	1186849	0
A.201	0	1158874	0
A.201	0	2630636	0
A.201	0	314625	0
A.201	0	1794036	0
A.201	0	2378226	0
A.201	0	3855	0
A.201	0	2916475	0
A.201	0	366969	0
A.201	0	3859	0
A.201	0	44280	0
A.201	0	237546	0
A.201	0	2201738	0
A.201	0	1091912	3
A.201	0	45065	0
A.201	0	711738	0
A.201	0	1842645	0
A.201	0	2233948	0
A.201	0	192162	0
A.201	0	603882	0
A.201	0	3895	0
A.201	0	2875719	0
A.201	0	2598194	0
A.201	0	1621199	0
A.201	0	2764803	0
A.201	0	556824	0
A.201	0	1573040	0
A.201	0	1905224	0
A.201	0	3029900	0
A.201	0	1976305	0
A.201	0	1476243	0
A.201	0	1905507	0
A.201	0	2547918	0
A.201	0	1205763	0
A.201	0	2731189	0
A.201	0	614745	0
A.201	0	4154	0
A.201	0	1232629	0
A.201	0	980887	0
A.201	0	29799	0
A.201	0	432297	1
A.201	0	2922036	0
A.201	0	401639	0
A.201	0	434988	0
A.201	0	2403326	0
A.201	0	457343	0
A.201	0	2154215	0
A.201	0	2672373	0
A.201	0	6513	0
A.201	0	1785836	0
A.201	0	190931	0
A.201	0	542859	0
A.201	0	75956	0
A.201	0	692765	0
A.201	0	141255	0
A.201	0	463064	0
