B.301	0	60069	3
B.301	0	7914456	3
B.301	0	2141991	3
B.301	0	8604225	3
B.301	0	7914462	3
B.301	0	7028676	3
B.301	0	1365096	3
B.301	0	6656229	3
B.301	0	2476183	3
B.301	0	6171862	3
B.301	0	2486479	3
B.301	0	7813845	3
B.301	0	8023422	3
B.301	0	7857759	3
B.301	0	9258798	2
B.301	0	4091320	3
B.301	0	2074909	3
B.301	0	1993616	3
B.301	0	6203702	3
B.301	0	7991523	3
B.301	0	3761001	3
B.301	0	3184146	3
B.301	0	6203704	3
B.301	0	2972518	2
B.301	0	3790832	3
B.301	0	6829126	3
B.301	0	3308858	1
B.301	0	3790831	1
B.301	0	4199940	3
B.301	0	4199943	3
B.301	0	1647357	3
B.301	0	8815270	3
B.301	0	2022338	2
B.301	0	1081764	3
B.301	0	8813858	1
B.301	0	9320134	3
B.301	0	2067159	1
B.301	0	9098192	3
B.301	0	149410	1
B.301	0	6436230	3
B.301	0	6549584	1
B.301	0	701219	3
B.301	0	359991	3
B.301	0	5691056	3
B.301	0	417982	3
B.301	0	4391947	3
B.301	0	4724607	1
B.301	0	3547061	1
B.301	0	1347779	1
B.301	0	6550162	1
B.301	0	2611657	1
B.301	0	5397660	1
B.301	0	5643352	1
B.301	0	8472832	1
B.301	0	7914458	1
B.301	0	8674128	1
B.301	0	8472841	1
B.301	0	5136342	1
B.301	0	3846247	1
B.301	0	2315617	1
B.301	0	4676837	1
B.301	0	8674129	1
B.301	0	8472836	1
B.301	0	2428517	0
B.301	0	1165207	1
B.301	0	2315611	1
B.301	0	4676835	1
B.301	0	7301625	0
B.301	0	8472807	1
B.301	0	7914457	2
B.301	0	6069744	1
B.301	0	9191042	1
B.301	0	8670651	1
B.301	0	4012766	1
B.301	0	635147	1
B.301	0	8527245	3
B.301	0	2913037	1
B.301	0	9119791	1
B.301	0	6627305	3
B.301	0	8329938	3
B.301	0	8617345	3
B.301	0	3474124	1
B.301	0	8776634	1
B.301	0	8108442	0
B.301	0	6357144	0
B.301	0	110095	0
B.301	0	865521	0
B.301	0	965889	0
B.301	0	792773	0
B.301	0	7437246	0
B.301	0	7437245	0
B.301	0	4688423	0
B.301	0	6906534	0
B.301	0	4646512	0
B.301	0	5106118	0
B.301	0	2269153	0
B.301	0	1607688	0
B.301	0	5779740	0
B.301	0	2129991	0
B.301	0	1741994	0
B.301	0	8829494	0
B.301	0	7765154	0
B.301	0	7765153	0
B.301	0	6427348	0
B.301	0	2001549	0
B.301	0	3178852	0
B.301	0	3178851	0
B.301	0	4189838	0
B.301	0	639013	0
B.301	0	4628617	1
B.301	0	9339975	0
B.301	0	2086418	0
B.301	0	8853614	0
B.301	0	5690	0
B.301	0	241	0
B.301	0	3609	0
B.301	0	4197	0
B.301	0	41278	0
B.301	0	51	0
B.301	0	791324	0
B.301	0	43610	0
B.301	0	3828979	0
B.301	0	10395	0
B.302	0	5365185	3
B.302	0	2589481	3
B.302	0	6647749	0
B.302	0	7706451	3
B.302	0	5444743	2
B.302	0	5199772	2
B.302	0	2589476	3
B.302	0	9262261	3
B.302	0	7237150	3
B.302	0	1116395	1
B.302	0	5199768	1
B.302	0	6647750	1
B.302	0	3302674	3
B.302	0	9277092	1
B.302	0	3108144	0
B.302	0	1387757	0
B.302	0	8211369	3
B.302	0	5942173	1
B.302	0	9203136	3
B.302	0	6971717	2
B.302	0	4656744	3
B.302	0	5788908	3
B.302	0	3117195	3
B.302	0	8429538	2
B.302	0	9044825	3
