B.201	0	3638886	0
B.201	0	2379641	0
B.201	0	2379640	0
B.201	0	2379639	0
B.201	0	794063	0
B.201	0	794061	0
B.201	0	8802211	0
B.201	0	6536556	0
B.201	0	5364562	0
B.201	0	9226188	0
B.201	0	3967367	0
B.201	0	6883183	0
B.201	0	907794	0
B.201	0	6204766	0
B.201	0	2380369	0
B.201	0	723614	0
B.201	0	760202	0
B.201	0	8268164	0
B.201	0	4313251	0
B.201	0	8265	0
B.201	0	328604	0
B.201	0	2501637	0
B.201	0	6537160	0
B.201	0	437369	0
B.201	0	437373	0
B.201	0	5398671	0
B.201	0	1028389	0
B.201	0	9109822	0
B.201	0	8808845	0
B.201	0	8808850	0
B.201	0	4252074	0
B.201	0	6364837	0
B.201	0	162185	0
B.201	0	238932	0
B.201	0	6672434	0
B.201	0	5956370	0
B.201	0	1350957	0
B.201	0	7192725	0
B.201	0	4430901	0
B.201	0	1729035	0
B.201	0	1711269	0
B.201	0	1916181	0
B.201	0	1516468	0
B.201	0	234718	0
B.201	0	599243	0
B.201	0	963658	0
B.201	0	1761829	0
B.201	0	7259606	0
B.201	0	2205290	0
B.201	0	7976781	0
B.201	0	1345030	0
B.201	0	5377813	0
B.201	0	6239889	0
B.201	0	2312262	0
B.201	0	3528521	0
B.201	0	8272275	0
B.201	0	1155353	0
B.201	0	8451532	0
B.201	0	4746046	0
B.201	0	2683957	0
B.201	0	1345034	0
B.201	0	5953147	0
B.201	0	5377819	0
B.201	0	7707163	0
B.201	0	7622246	0
B.201	0	8351242	0
B.201	0	2084668	0
B.201	0	880	0
B.201	0	2033	0
B.201	0	5088	0
B.201	0	5479	0
B.201	0	2804602	0
B.201	0	5480	0
B.201	0	8515761	0
B.201	0	1608	0
B.201	0	5823653	0
B.201	0	3899	0
B.201	0	1779920	0
B.201	0	1492	0
B.201	0	1779926	0
B.201	0	294897	0
B.201	0	8237695	0
B.201	0	8301217	0
B.201	0	2850677	0
B.201	0	4836194	0
B.201	0	5830567	0
B.201	0	3790896	0
B.201	0	897915	0
B.201	0	6616573	0
B.201	0	1041474	3
B.201	0	3518931	3
B.201	0	3814624	3
B.201	0	3532676	3
B.201	0	6293172	2
B.201	0	9324495	3
B.201	0	28739	3
B.201	0	1970040	3
B.201	0	28142	3
B.201	0	3684866	3
B.201	0	189	3
B.201	0	6689132	3
B.201	0	1065429	3
B.201	0	3247725	3
B.201	0	450112	3
B.201	0	1772837	3
B.201	0	22484	3
B.201	0	642140	3
B.201	0	4197115	3
B.201	0	6156570	1
B.201	0	6819032	1
B.201	0	6976690	1
B.201	0	107102	1
B.201	0	3000894	2
B.201	0	3512183	2
B.201	0	6695621	0
B.201	0	1658204	1
B.201	0	2411588	0
B.201	0	6334129	1
B.201	0	7653366	0
B.201	0	1457041	3
B.201	0	487954	3
B.201	0	116357	3
B.201	0	994410	1
B.201	0	9040013	2
B.201	0	1905265	2
B.201	0	1280689	2
B.201	0	1516776	2
B.201	0	45843	0
B.201	0	5989732	1
B.201	0	4972615	1
B.201	0	7913238	0
B.201	0	3855373	0
B.201	0	107103	1
B.201	0	111572	2
B.201	0	4987510	2
B.201	0	3058320	2
B.201	0	2622282	0
B.201	0	4127437	1
B.201	0	6592489	2
B.201	0	8395178	2
B.201	0	200	2
B.201	0	783	2
B.201	0	787	2
B.201	0	15627	2
B.201	0	41081	2
B.201	0	50607	2
B.201	0	71169	2
B.201	0	100231	2
B.201	0	126200	2
B.201	0	199856	1
B.201	0	2544867	1
B.201	0	1519551	2
B.202	0	103699	0
B.202	0	3542013	0
B.202	0	7293855	0
B.202	0	1776346	0
B.202	0	7396490	0
B.202	0	4673878	0
B.202	0	8906953	0
B.202	0	8024380	0
B.202	0	8426593	0
B.202	0	7288516	0
B.202	0	7665733	0
B.202	0	8283910	0
B.202	0	8281941	0
B.202	0	8835860	0
B.202	0	2092940	0
B.202	0	6145503	0
B.202	0	8283909	0
B.202	0	3451493	0
B.202	0	4855420	0
B.202	0	7692469	0
B.202	0	4108711	0
B.202	0	2785590	0
B.202	0	8519547	0
B.202	0	5193876	0
B.202	0	5077688	0
B.202	0	3792663	0
B.202	0	73796	0
B.202	0	734824	0
B.202	0	8467079	0
B.202	0	1480861	0
B.202	0	8467081	0
B.202	0	8677053	0
B.202	0	6355055	0
B.202	0	2248979	0
B.202	0	827068	0
B.202	0	8417171	0
B.202	0	5347278	0
B.202	0	8766172	0
B.202	0	6637881	0
B.202	0	4460072	0
B.202	0	1748243	0
B.202	0	8945586	0
B.202	0	8176711	0
B.202	0	866650	0
B.202	0	226888	0
B.202	0	4821326	0
B.202	0	1777549	0
B.202	0	1564228	0
B.202	0	2336564	0
B.202	0	7898313	0
B.202	0	8024028	0
B.202	0	218467	0
B.202	0	4980820	0
B.202	0	9294049	0
B.202	0	9173912	0
B.202	0	8772837	0
B.202	0	4037327	0
B.202	0	1777551	0
B.202	0	8772839	0
B.202	0	4037329	0
B.202	0	3198470	0
B.202	0	5397449	0
B.202	0	5850022	0
B.202	0	8463224	0
B.202	0	2039695	0
B.202	0	5328954	0
B.202	0	2903542	0
B.202	0	2734928	0
B.202	0	748026	0
B.202	0	1446647	0
B.202	0	1425998	0
B.202	0	2929318	0
B.202	0	3268982	0
B.202	0	1564206	3
B.202	0	7414342	3
B.202	0	5742421	3
B.202	0	923047	3
B.202	0	3367536	3
B.202	0	5501542	3
B.202	0	7408404	3
B.202	0	6734262	3
B.202	0	7617282	3
B.202	0	348419	3
B.202	0	8720831	3
B.202	0	7665737	0
B.202	0	6734261	0
B.202	0	9063034	0
B.202	0	3325754	3
B.202	0	2727936	3
B.202	0	5501547	3
B.202	0	2098537	3
B.202	0	2098543	3
B.202	0	1492071	3
